date,datetime,open,high,low,close,volume,trades
12/16/2019 19:00,1.57654E+12,196.26,196.96,194.48,195.05,7552.28907,3728
12/17/2019 1:00,1.57656E+12,195.12,195.89,192.93,195.83,11549.23603,4739
12/17/2019 7:00,1.57658E+12,195.84,195.9,182.92,185.24,48625.95958,20951
12/17/2019 13:00,1.57661E+12,185.28,185.73,172.1,176.45,59298.10296,27573
12/17/2019 19:00,1.57663E+12,176.45,181.9,175.66,177.48,21198.66026,7771
12/18/2019 1:00,1.57665E+12,177.73,178.18,173.87,174.54,20312.56056,7950
12/18/2019 7:00,1.57667E+12,174.54,184.03,169.66,179.96,73938.13115,41524
12/18/2019 13:00,1.57669E+12,179.94,191.75,179.49,189,29383.66633,19203
12/18/2019 19:00,1.57671E+12,188.9,191,183.66,185.57,15396.02206,7916
12/19/2019 1:00,1.57674E+12,185.53,187.72,183.49,186.46,10025.61619,5523
12/19/2019 7:00,1.57676E+12,186.47,189.89,184.73,186.96,20898.46375,11741
12/19/2019 13:00,1.57678E+12,186.98,188.72,185.79,185.96,8017.10147,4928
12/19/2019 19:00,1.5768E+12,186.07,186.84,183.82,184.69,10002.77466,5983
12/20/2019 1:00,1.57682E+12,184.59,188.75,184.45,188.48,10206.0124,6909
12/20/2019 7:00,1.57684E+12,188.52,190.72,185.84,188.16,17000.41639,14191
12/20/2019 13:00,1.57686E+12,188.14,188.61,186.5,187.44,6027.54844,4136
12/20/2019 19:00,1.57689E+12,187.39,187.81,185.51,187.68,5109.99462,3651
12/21/2019 1:00,1.57691E+12,187.6,188.43,185.89,187.83,5578.36218,4139
12/21/2019 7:00,1.57693E+12,187.82,187.93,185.33,186.23,5779.57184,4306
12/21/2019 13:00,1.57695E+12,186.21,187.23,185.44,186.21,3020.54417,2519
12/21/2019 19:00,1.57697E+12,186.21,187.62,185.73,187.04,4235.74719,4857
12/22/2019 1:00,1.57699E+12,187.04,191.55,186.03,186.96,13839.60559,7016
12/22/2019 7:00,1.57702E+12,186.94,192.78,186.83,191.16,17240.32989,9580
12/22/2019 13:00,1.57704E+12,191.33,197.4,190.6,196.27,19320.71538,11723
12/22/2019 19:00,1.57706E+12,196.28,198,194.84,195.26,12955.85045,8959
12/23/2019 1:00,1.57708E+12,195.32,196.96,193.89,196.38,14485.36535,9963
12/23/2019 7:00,1.5771E+12,196.36,198,190,191.24,19377.7322,10257
12/23/2019 13:00,1.57712E+12,191.21,192.67,188.2,189.61,10327.6042,4731
12/23/2019 19:00,1.57715E+12,189.66,191.68,188.84,191.19,7681.31269,6199
12/24/2019 1:00,1.57717E+12,191.22,191.66,188.97,190.59,11621.47013,6903
12/24/2019 7:00,1.57719E+12,190.64,191.17,185,186.8,20151.04756,11650
12/24/2019 13:00,1.57721E+12,186.77,190.08,185.29,188.3,11311.66138,7174
12/24/2019 19:00,1.57723E+12,188.31,188.78,186.79,187.53,4019.11253,2737
12/25/2019 1:00,1.57725E+12,187.44,188.29,185.5,185.86,7481.95891,5626
12/25/2019 7:00,1.57728E+12,185.86,187.71,182.69,183.85,16708.26362,8876
12/25/2019 13:00,1.5773E+12,183.87,187.17,183.34,185.34,3515.25611,3007
12/25/2019 19:00,1.57732E+12,185.34,185.93,184.01,184.23,2155.9542,2445
12/26/2019 1:00,1.57734E+12,184.36,186.6,184.21,185.13,7437.14761,5118
12/26/2019 7:00,1.57736E+12,185.16,193.87,184.92,192.28,17462.43901,12803
12/26/2019 13:00,1.57738E+12,192.3,194.99,185.49,187.79,20956.76887,11727
12/26/2019 19:00,1.5774E+12,187.7,192.78,186.83,189.09,17394.77183,11507
12/27/2019 1:00,1.57743E+12,189.11,192.9,188.04,190.01,25509.28022,18367
12/27/2019 7:00,1.57745E+12,189.94,203.92,188.64,201.44,61468.93822,29715
12/27/2019 13:00,1.57747E+12,201.52,203.35,199.29,203.21,16607.64691,10339
12/27/2019 19:00,1.57749E+12,203.33,210,202.53,207.82,29956.51604,17248
12/28/2019 1:00,1.57751E+12,207.89,209.19,204.14,206.07,20848.4746,13862
12/28/2019 7:00,1.57753E+12,206.07,209.58,203.81,207.74,23075.86789,15333
12/28/2019 13:00,1.57756E+12,207.81,209.29,205.24,206.27,7712.35068,6551
12/28/2019 19:00,1.57758E+12,206.26,206.73,204.34,205.86,12185.81317,7442
12/29/2019 1:00,1.5776E+12,205.82,208.98,205.24,208.63,17552.90548,13843
12/29/2019 7:00,1.57762E+12,208.64,215.94,207.81,213.63,36259.52426,21506
12/29/2019 13:00,1.57764E+12,213.64,215.79,211.56,212.34,14765.22927,11982
12/29/2019 19:00,1.57766E+12,212.29,213.89,210.28,213.35,11476.55021,8357
12/30/2019 1:00,1.57769E+12,213.39,215,210.23,211.87,19011.06262,14569
12/30/2019 7:00,1.57771E+12,211.8,213.45,205.65,208.1,34563.49358,17250
12/30/2019 13:00,1.57773E+12,208.18,210.61,206.93,208.62,11169.9052,7285
12/30/2019 19:00,1.57775E+12,208.61,211.17,207.2,210.55,15721.57289,11471
12/31/2019 1:00,1.57777E+12,210.56,210.76,206.69,208.16,13977.36667,9628
12/31/2019 7:00,1.57779E+12,208.09,214.11,203.79,204.07,48070.50719,26201
12/31/2019 13:00,1.57782E+12,204.05,205.21,201.73,204.52,11550.98577,7572
12/31/2019 19:00,1.57784E+12,204.57,207.88,203.5,206.54,8884.6578,6857
1/1/2020 1:00,1.57786E+12,206.58,209,204.94,205.96,12472.04903,8633
1/1/2020 7:00,1.57788E+12,205.96,207.7,205.3,206.44,10160.09562,8303
1/1/2020 13:00,1.5779E+12,206.44,207,203.1,204.44,11718.15605,9044
1/1/2020 19:00,1.57792E+12,204.43,205.53,200.55,202.27,17801.00432,10241
1/2/2020 1:00,1.57794E+12,202.25,204.01,200.84,202.34,10843.58044,7909
1/2/2020 7:00,1.57797E+12,202.2,204.25,195.64,197.12,26594.62284,20570
1/2/2020 13:00,1.57799E+12,197.16,197.25,192.8,195.49,21241.9329,18620
1/2/2020 19:00,1.57801E+12,195.49,205.32,191.9,204.2,46981.11636,27627
1/3/2020 1:00,1.57803E+12,204.16,215.35,203.05,213.73,70044.11381,37857
1/3/2020 7:00,1.57805E+12,213.74,226,212.36,221.32,89256.01524,46268
1/3/2020 13:00,1.57807E+12,221.45,224.06,217.18,222.43,29869.92932,18941
1/3/2020 19:00,1.5781E+12,222.38,223.61,219.56,222.72,20748.98611,14715
1/4/2020 1:00,1.57812E+12,222.7,227.64,221.93,224.76,36207.96378,23113
1/4/2020 7:00,1.57814E+12,224.76,224.89,220.13,224.29,32354.68788,20042
1/4/2020 13:00,1.57816E+12,224.27,226.77,221.5,224.47,21004.00646,14685
1/4/2020 19:00,1.57818E+12,224.45,227.63,222.62,224.15,31319.66473,19577
1/5/2020 1:00,1.5782E+12,224.12,225.43,220.6,222.54,20406.49869,11782
1/5/2020 7:00,1.57823E+12,222.59,226.6,222.31,224.45,24068.81146,15881
1/5/2020 13:00,1.57825E+12,224.41,225.29,221.36,222.79,14543.3093,10356
1/5/2020 19:00,1.57827E+12,222.82,239.67,222.2,236.58,72608.7202,34619
1/6/2020 1:00,1.57829E+12,236.61,238.02,234.39,235.62,27866.49717,15444
1/6/2020 7:00,1.57831E+12,235.62,238.72,231.7,235.59,41737.41215,22950
1/6/2020 13:00,1.57833E+12,235.66,247,234.01,244.25,35291.96074,22683
1/6/2020 19:00,1.57836E+12,244.26,246.9,239.1,242.36,41334.18801,22734
1/7/2020 1:00,1.57838E+12,242.28,243.57,239.88,241.06,21541.07804,13489
1/7/2020 7:00,1.5784E+12,241.01,244,232,242.13,56870.15948,34525
1/7/2020 13:00,1.57842E+12,242.15,245.65,239,242.3,61115.37574,31483
1/7/2020 19:00,1.57844E+12,242.48,255.19,240.06,245.78,88847.92377,47037
1/8/2020 1:00,1.57846E+12,245.76,247.09,242.3,243.37,26805.59484,18508
1/8/2020 7:00,1.57848E+12,243.4,244.98,229.59,237.41,99161.88944,50175
1/8/2020 13:00,1.57851E+12,237.38,242.47,232.92,240.19,23474.6623,20026
1/8/2020 19:00,1.57853E+12,240.13,243.89,237.01,239.16,30974.11919,20892
1/9/2020 1:00,1.57855E+12,239.16,239.73,233.44,236.05,28507.83852,19031
1/9/2020 7:00,1.57857E+12,236.03,237.41,231.35,231.67,24566.16194,16700
1/9/2020 13:00,1.57859E+12,231.71,239.88,231.26,238.01,24955.21092,18162
1/9/2020 19:00,1.57861E+12,238.06,240.6,233.9,234.37,20440.75559,15413
1/10/2020 1:00,1.57864E+12,234.37,245.12,231.13,242.84,59646.9088,35032
1/10/2020 7:00,1.57866E+12,242.83,268.17,242.09,258.65,168010.2984,81476
1/10/2020 13:00,1.57868E+12,258.77,275,255.75,271.83,63350.61793,37577
1/10/2020 19:00,1.5787E+12,271.95,279.49,267.49,270.77,62994.92717,31572
1/11/2020 1:00,1.57872E+12,270.77,274.11,261.37,262.43,47478.54806,26259
1/11/2020 7:00,1.57874E+12,262.41,271.79,261.64,268.66,51537.13963,29134
1/11/2020 13:00,1.57877E+12,268.63,270.73,258.68,260.83,37680.87782,22147
1/11/2020 19:00,1.57879E+12,260.69,266.32,257.85,265.45,28983.21009,19861
1/12/2020 1:00,1.57881E+12,265.43,269.77,261.5,264.22,31002.82098,19915
1/12/2020 7:00,1.57883E+12,264.2,268.97,263.11,265,35538.33663,22475
1/12/2020 13:00,1.57885E+12,265.18,271.39,264.22,270.77,9656.24756,7585
1/12/2020 19:00,1.57887E+12,270.85,272.99,261.59,262.68,27888.4235,17458
1/13/2020 1:00,1.5789E+12,262.67,269,261.55,264.25,24758.79255,14276
1/13/2020 7:00,1.57892E+12,264.25,267.99,261.06,264.34,21842.85287,12979
1/13/2020 13:00,1.57894E+12,264.33,268.78,263.64,267.21,17005.44031,10325
1/13/2020 19:00,1.57896E+12,267.24,287.26,267.14,281.21,101567.9356,50483
1/14/2020 1:00,1.57898E+12,281.21,288.6,280.46,285.4,37838.35624,25222
1/14/2020 7:00,1.579E+12,285.38,368.08,284,328.93,478905.7076,235704
1/14/2020 13:00,1.57902E+12,329.18,367.65,318,348.35,209535.5595,122220
1/14/2020 19:00,1.57905E+12,348.35,362.89,312.62,324.6,224866.424,145442
1/15/2020 1:00,1.57907E+12,324.64,348.83,323.89,334.26,99598.81285,69688
1/15/2020 7:00,1.57909E+12,334.29,352.57,319.04,334.4,129953.95,87735
1/15/2020 13:00,1.57911E+12,334.57,344.92,326,339.99,44234.76927,33263
1/15/2020 19:00,1.57913E+12,340,342.96,309.2,323.57,90197.06274,56159
1/16/2020 1:00,1.57915E+12,323.57,328.12,313.4,327.66,53439.08048,36907
1/16/2020 7:00,1.57918E+12,327.58,333,316.13,324.19,75143.23549,55520
1/16/2020 13:00,1.5792E+12,324.21,333.16,322.65,326.76,28531.92583,25641
1/16/2020 19:00,1.57922E+12,326.58,351,319.46,350.04,91688.35695,61523
1/17/2020 1:00,1.57924E+12,350.23,352.14,335.61,345.02,98869.56037,63840
1/17/2020 7:00,1.57926E+12,345.02,364.84,333,359.98,105938.7335,68750
1/17/2020 13:00,1.57928E+12,359.97,383.92,356.26,368,98796.77095,68148
1/17/2020 19:00,1.57931E+12,367.98,405.86,348.94,356.87,194057.1693,115769
1/18/2020 1:00,1.57933E+12,356.99,377,343,365.54,108660.9101,65906
1/18/2020 7:00,1.57935E+12,365.53,374,330,344.74,137830.155,78472
1/18/2020 13:00,1.57937E+12,344.78,355.36,336,339.01,41808.63528,31143
1/18/2020 19:00,1.57939E+12,338.79,366.27,333.17,354.8,108426.958,69698
1/19/2020 1:00,1.57941E+12,354.99,359.38,323.01,334.65,82247.11009,49603
1/19/2020 7:00,1.57944E+12,334.56,338.49,319.78,332,79701.11374,50397
1/19/2020 13:00,1.57946E+12,332.04,341.29,326.51,339.61,34645.70156,25107
1/19/2020 19:00,1.57948E+12,339.54,342.88,329.86,331.48,33777.01955,20537
1/20/2020 1:00,1.5795E+12,331.52,335.37,326.5,327.79,24018.0147,14495
1/20/2020 7:00,1.57952E+12,327.85,349,322.46,343.8,84176.98471,55540
1/20/2020 13:00,1.57954E+12,343.65,352.94,342.2,343.39,29086.35156,24792
1/20/2020 19:00,1.57956E+12,343.38,348.22,339.08,344.08,25506.94628,18225
1/21/2020 1:00,1.57959E+12,343.96,347,339.71,344.5,26216.07554,18640
1/21/2020 7:00,1.57961E+12,344.5,346.05,336.03,339.82,24399.26828,21019
1/21/2020 13:00,1.57963E+12,339.81,345.79,332.05,343.5,31681.44797,26729
1/21/2020 19:00,1.57965E+12,343.5,345.15,339.16,342.49,15974.23946,15440
1/22/2020 1:00,1.57967E+12,342.61,354.52,342.42,346.38,43483.14657,34593
1/22/2020 7:00,1.57969E+12,346.35,348.88,340.4,346.76,27328.40967,22658
1/22/2020 13:00,1.57972E+12,346.95,349.97,343.13,349.22,9307.69829,9634
1/22/2020 19:00,1.57974E+12,349.11,350.15,335.19,340.37,34159.35837,28854
1/23/2020 1:00,1.57976E+12,340.44,342.28,335.31,336.68,31240.76878,25962
1/23/2020 7:00,1.57978E+12,336.73,339.71,316.36,322.35,43508.59082,36244
1/23/2020 13:00,1.5798E+12,322.47,326.9,317.67,325.21,26281.31026,25003
1/23/2020 19:00,1.57982E+12,325.09,327.95,305,312.9,60459.48471,43276
1/24/2020 1:00,1.57985E+12,312.93,321.77,297,319.95,65412.75114,48083
1/24/2020 7:00,1.57987E+12,319.95,326.39,313.61,315.3,68803.95704,46426
1/24/2020 13:00,1.57989E+12,315.3,323.49,315.3,318.83,22925.62408,18467
1/24/2020 19:00,1.57991E+12,318.82,319.27,305.1,308.57,39760.67656,31570
1/25/2020 1:00,1.57993E+12,308.5,317.94,307.42,310.08,32235.70066,24519
1/25/2020 7:00,1.57995E+12,310.1,312.87,306.5,309.61,16111.19264,13652
1/25/2020 13:00,1.57998E+12,309.71,316.69,308.9,310.13,12664.32976,14054
1/25/2020 19:00,1.58E+12,310.29,316.6,307.43,315.29,19562.60586,18318
1/26/2020 1:00,1.58002E+12,315.35,325.82,312.57,324.32,43979.43535,37177
1/26/2020 7:00,1.58004E+12,324.32,349.96,322.74,347.05,86191.31795,61316
1/26/2020 13:00,1.58006E+12,347.04,348.99,342.11,348.24,26748.4024,25657
1/26/2020 19:00,1.58008E+12,348.25,364.53,347.65,357.82,67736.28993,49025
1/27/2020 1:00,1.5801E+12,357.81,373,355.5,369.57,61622.14069,43904
1/27/2020 7:00,1.58013E+12,369.57,378.19,365.64,369.98,79638.76532,59265
1/27/2020 13:00,1.58015E+12,369.79,375.14,357.1,362.86,39779.82397,38677
1/27/2020 19:00,1.58017E+12,362.9,375.97,361.63,365.78,55642.81424,42401
1/28/2020 1:00,1.58019E+12,365.81,372.66,361.74,369.23,30715.35008,26880
1/28/2020 7:00,1.58021E+12,369.07,385.38,360.26,364.64,83552.69203,63550
1/28/2020 13:00,1.58023E+12,364.7,381,362.28,378.6,40919.93504,33482
1/28/2020 19:00,1.58026E+12,378.43,390.31,378.42,387.7,63310.44929,47736
1/29/2020 1:00,1.58028E+12,387.7,396.31,377.5,383.67,70072.43708,53356
1/29/2020 7:00,1.5803E+12,383.71,388.98,375.8,383.69,45154.38233,37887
1/29/2020 13:00,1.58032E+12,383.73,389,379,380.26,22102.9277,19236
1/29/2020 19:00,1.58034E+12,380.24,387.1,370.88,383,41966.51273,28979
1/30/2020 1:00,1.58036E+12,382.87,393,381.43,384.49,45399.65691,31774
1/30/2020 7:00,1.58039E+12,384.5,399.34,379.19,394.62,79699.44559,55667
1/30/2020 13:00,1.58041E+12,394.59,399,389.82,392.69,30775.5465,26586
1/30/2020 19:00,1.58043E+12,392.52,394.99,380.34,381.47,33474.74378,25786
1/31/2020 1:00,1.58045E+12,381.45,388.33,380.6,381.52,30609.75073,22355
1/31/2020 7:00,1.58047E+12,381.53,381.53,364.16,367.7,62767.91855,50880
1/31/2020 13:00,1.58049E+12,367.54,381.78,366.96,374.86,19851.6494,19014
1/31/2020 19:00,1.58052E+12,374.89,389.64,374.88,382,37497.51128,27297
2/1/2020 1:00,1.58054E+12,381.99,388,373.04,376.1,29291.57703,24609
2/1/2020 7:00,1.58056E+12,376.02,383.45,372.31,379.69,33770.54605,27321
2/1/2020 13:00,1.58058E+12,379.79,381.64,377.89,380.08,5992.08353,7380
2/1/2020 19:00,1.5806E+12,380.16,380.17,368.91,375.36,29149.12259,23192
2/2/2020 1:00,1.58062E+12,375.49,384.5,373.2,382.91,26366.6851,21871
2/2/2020 7:00,1.58064E+12,383.15,387.7,377.45,383.1,31190.04176,25629
2/2/2020 13:00,1.58067E+12,383.06,385.13,376.78,377.34,12033.12582,14354
2/2/2020 19:00,1.58069E+12,377.24,392.84,374.4,382.82,51401.02071,35756
2/3/2020 1:00,1.58071E+12,382.89,384.99,378.54,383.4,22843.8549,18148
2/3/2020 7:00,1.58073E+12,383.36,385.73,378.98,381.64,42801.73192,29518
2/3/2020 13:00,1.58075E+12,381.64,386.01,380.07,384.25,15412.43592,16213
2/3/2020 19:00,1.58077E+12,384.19,389.5,380.72,384.01,27054.16487,19644
2/4/2020 1:00,1.5808E+12,384.1,384.94,375.2,380.56,39373.04879,28764
2/4/2020 7:00,1.58082E+12,380.57,381.75,372.38,380.64,36323.29453,27879
2/4/2020 13:00,1.58084E+12,380.68,382.82,376.61,380.93,8848.51442,12304
2/4/2020 19:00,1.58086E+12,380.95,388.14,378.72,385.74,35390.81918,24140
2/5/2020 1:00,1.58088E+12,385.74,428.86,384.05,424.89,105094.8221,74087
2/5/2020 7:00,1.5809E+12,424.85,438.8,418.88,433.87,73729.82886,74524
2/5/2020 13:00,1.58093E+12,433.89,445.46,429.67,444.92,40274.46092,40700
2/5/2020 19:00,1.58095E+12,444.93,448.43,432.95,439.84,44828.6748,40890
2/6/2020 1:00,1.58097E+12,439.86,443.63,434.64,441.55,33598.40888,26153
2/6/2020 7:00,1.58099E+12,441.56,448.43,416.88,439.08,89809.08525,64528
2/6/2020 13:00,1.58101E+12,439.04,445.81,434.56,445.76,15535.88472,14142
2/6/2020 19:00,1.58103E+12,445.69,459.7,437,439.42,62980.59385,44291
2/7/2020 1:00,1.58106E+12,439.42,446,434.57,437.11,38514.26056,30560
2/7/2020 7:00,1.58108E+12,436.96,443.06,432.12,436.08,41956.7632,32022
2/7/2020 13:00,1.5811E+12,436.07,441.86,435.01,439.21,8758.91263,8642
2/7/2020 19:00,1.58112E+12,439.39,447.49,425.16,444.27,54262.99932,42688
2/8/2020 1:00,1.58114E+12,443.95,454.5,443.85,446.82,53227.29818,42789
2/8/2020 7:00,1.58116E+12,446.84,450.79,439.54,445.35,30881.59899,25521
2/8/2020 13:00,1.58118E+12,445.42,449,444,444.46,8937.88342,10064
2/8/2020 19:00,1.58121E+12,444.46,460.55,444.15,455.56,37990.80723,28134
2/9/2020 1:00,1.58123E+12,455.57,459.19,446.36,449.11,37373.23647,30356
2/9/2020 7:00,1.58125E+12,449.21,452.29,434.79,445.6,58825.48888,38186
2/9/2020 13:00,1.58127E+12,445.87,452.5,441.25,449.72,15778.00178,15685
2/9/2020 19:00,1.58129E+12,449.77,452.5,435.86,438.97,30264.53203,21861
2/10/2020 1:00,1.58131E+12,439.38,448.32,436.75,440.89,47086.06767,33958
2/10/2020 7:00,1.58134E+12,440.94,463.37,438.34,454.28,62289.27488,49198
2/10/2020 13:00,1.58136E+12,454.27,455.65,449.66,452.05,11265.41348,12732
2/10/2020 19:00,1.58138E+12,452,453.56,440.44,444.33,32758.08387,25655
2/11/2020 1:00,1.5814E+12,444.28,453.92,441.76,451.55,28233.39161,23967
2/11/2020 7:00,1.58142E+12,451.51,464.92,450.32,462.94,67051.44098,51623
2/11/2020 13:00,1.58144E+12,463.07,469.32,458.92,461.89,20996.13561,21766
2/11/2020 19:00,1.58147E+12,462,481.31,462,480.45,40408.84429,32675
2/12/2020 1:00,1.58149E+12,480.45,480.91,464.44,472.84,54242.49005,38599
2/12/2020 7:00,1.58151E+12,473.05,476,465.6,469.69,34546.66721,25751
2/12/2020 13:00,1.58153E+12,469.69,481.87,467.58,473.55,34084.70122,29308
2/12/2020 19:00,1.58155E+12,473.55,478.53,470.08,474.17,37911.75547,29751
2/13/2020 1:00,1.58157E+12,474.15,484.98,457.7,465.97,77740.01721,69077
2/13/2020 7:00,1.5816E+12,465.96,480.93,463.53,466.67,50027.20807,53426
2/13/2020 13:00,1.58162E+12,466.67,477.48,465.14,477.32,9242.83326,11939
2/13/2020 19:00,1.58164E+12,477.17,480,467.68,468.57,20725.67311,23428
2/14/2020 1:00,1.58166E+12,468.57,498.23,465.99,488.51,73462.83137,60722
2/14/2020 7:00,1.58168E+12,488.46,494.39,485.77,493.5,35465.20093,33182
2/14/2020 13:00,1.5817E+12,493.48,496.75,489.83,493.77,11493.73002,14487
2/14/2020 19:00,1.58172E+12,493.77,494.99,482.12,483.63,26657.094,27984
2/15/2020 1:00,1.58175E+12,483.72,491.82,482.12,485.66,24777.23103,23104
2/15/2020 7:00,1.58177E+12,485.79,489.15,414,433.65,111695.5378,93714
2/15/2020 13:00,1.58179E+12,433.25,446.71,426.82,438.96,38952.86146,43493
2/15/2020 19:00,1.58181E+12,438.88,458.22,432.55,447.54,37196.1971,36125
