date,datetime,open,high,low,close,volume,trades
1/28/2018 19:00,1.51718E+12,1251.96,1258.89,1161.65,1177.01,105292.7681,172601
1/29/2018 19:00,1.51727E+12,1177.01,1186.85,1051,1085.5,155278.554,257484
1/30/2018 19:00,1.51736E+12,1084.63,1135,1029,1124.81,100372.0378,191394
1/31/2018 19:00,1.51744E+12,1125.96,1164.99,981,1041.94,203355.2905,343466
2/1/2018 19:00,1.51753E+12,1041.89,1047.2,783.67,922.3,377375.2287,501434
2/2/2018 19:00,1.51762E+12,923.67,998,851,971,160037.8813,277958
2/3/2018 19:00,1.5177E+12,971,975,789,823.56,186446.0316,291397
2/4/2018 19:00,1.51779E+12,821.6,862.47,634.94,697.92,365516.529,430516
2/5/2018 19:00,1.51788E+12,697.93,798,570.1,779.25,648944.4204,685832
2/6/2018 19:00,1.51796E+12,779.99,849,714.18,754,356403.4441,394597
2/7/2018 19:00,1.51805E+12,753.19,786.93,751,781.66,10516.2619,8507
2/8/2018 19:00,1.51813E+12,781.66,882.2,781.66,877,95447.67289,196544
2/9/2018 19:00,1.51822E+12,876.3,911.2,800,851.15,214818.0677,342039
2/10/2018 19:00,1.51831E+12,851.15,857,768.28,808.99,189323.408,318895
2/11/2018 19:00,1.51839E+12,808.58,877.56,807.46,866.66,143586.9312,300970
2/12/2018 19:00,1.51848E+12,866.39,871,820,841.57,110305.9354,234604
2/13/2018 19:00,1.51857E+12,841.57,924.99,841.3,919.09,150342.8556,297425
2/14/2018 19:00,1.51865E+12,919.09,946.66,895.59,924.55,155637.7852,308893
2/15/2018 19:00,1.51874E+12,924.55,948.48,901.36,938.67,115540.1635,247188
2/16/2018 19:00,1.51883E+12,938.6,974,933.48,969.99,110091.0362,224139
2/17/2018 19:00,1.51891E+12,969.99,978.5,897,911,160129.7952,287445
2/18/2018 19:00,1.519E+12,911,956.22,906.04,938.11,80099.49534,188985
2/19/2018 19:00,1.51908E+12,939.17,961,873,882.99,120056.675,225795
2/20/2018 19:00,1.51917E+12,882.99,908.88,812.87,835.89,176200.5515,324214
2/21/2018 19:00,1.51926E+12,836.35,871.96,786.6,801.49,137561.8511,265430
2/22/2018 19:00,1.51934E+12,801.47,885,785.99,851.6,154507.4134,283445
2/23/2018 19:00,1.51943E+12,851.59,875,805,833.94,89311.5794,180745
2/24/2018 19:00,1.51952E+12,833.92,849.5,813.18,841.19,59431.26474,134040
2/25/2018 19:00,1.5196E+12,841.46,882,833,867.98,74911.4656,135463
2/26/2018 19:00,1.51969E+12,867.98,897.49,860.69,870.11,63487.68425,113151
2/27/2018 19:00,1.51978E+12,871.84,891,850.3,853.5,53620.45209,102553
2/28/2018 19:00,1.51986E+12,853.5,879.96,848.65,870.63,43785.00503,89476
3/1/2018 19:00,1.51995E+12,870.63,876.22,850,856.28,39436.26006,77178
3/2/2018 19:00,1.52004E+12,856.27,870.78,852.3,856.02,34170.2942,65375
3/3/2018 19:00,1.52012E+12,856.51,868,836.24,866.66,29735.01829,64562
3/4/2018 19:00,1.52021E+12,866.61,871.75,847.2,849.84,30567.79813,61568
3/5/2018 19:00,1.52029E+12,849.81,853.18,803.01,813.11,48658.06883,90220
3/6/2018 19:00,1.52038E+12,813.31,826.2,718.4,749.9,109013.2838,157657
3/7/2018 19:00,1.52047E+12,749.02,772.07,684,695.46,76312.77819,124325
3/8/2018 19:00,1.52055E+12,695.48,727.92,640,723.71,116545.373,174238
3/9/2018 19:00,1.52064E+12,723.65,745,673.06,680.58,63012.67972,98429
3/10/2018 19:00,1.52073E+12,680.58,735,659.15,720.85,73967.35869,108011
3/11/2018 19:00,1.52081E+12,721,740.5,676.31,697.11,67732.85988,107566
3/12/2018 19:00,1.5209E+12,696.52,713.76,680,689.94,55735.18315,110481
3/13/2018 19:00,1.52099E+12,690.16,703.54,585,610.1,89904.25415,139296
3/14/2018 19:00,1.52107E+12,610.1,621.12,570,608.83,94426.72453,139923
3/15/2018 19:00,1.52116E+12,608.83,625.3,584.15,599.05,64720.20994,84631
3/16/2018 19:00,1.52124E+12,599.03,609.26,544,546.95,68022.4592,85603
3/17/2018 19:00,1.52133E+12,547.98,560,450,537,248817.226,273110
3/18/2018 19:00,1.52142E+12,537.39,560,515.8,556.88,184798.7706,190236
3/19/2018 19:00,1.5215E+12,556.88,567.87,515,557,135426.9155,141920
3/20/2018 19:00,1.52159E+12,557,590.52,545.11,559.17,117019.1732,139151
3/21/2018 19:00,1.52168E+12,559.15,578.6,516,539.92,111106.1992,123941
3/22/2018 19:00,1.52176E+12,539.78,544.72,506.71,543.03,106416.0675,122067
3/23/2018 19:00,1.52185E+12,543.2,545.99,518.63,520.22,87710.78945,104841
3/24/2018 19:00,1.52194E+12,521.17,536,512,523.74,71903.1713,90242
3/25/2018 19:00,1.52202E+12,523.95,527.67,465.56,485,151084.2369,144216
3/26/2018 19:00,1.52211E+12,485,491.55,446,448.5,138188.7604,139179
3/27/2018 19:00,1.5222E+12,448.5,466,440.14,446.67,89895.47885,90706
3/28/2018 19:00,1.52228E+12,446.07,449.43,380,384,225341.9432,176576
3/29/2018 19:00,1.52237E+12,383.87,412.04,366,392.43,292254.7944,232555
3/30/2018 19:00,1.52245E+12,392.4,419.4,388.52,393.92,167833.594,134396
3/31/2018 19:00,1.52254E+12,393.93,399.91,356.9,378.58,150493.9942,119329
4/1/2018 19:00,1.52263E+12,378.58,394.87,375,385.05,113242.1419,95810
4/2/2018 19:00,1.52271E+12,385,419.08,380.13,415.01,137897.5557,118778
4/3/2018 19:00,1.5228E+12,415,416.5,370,378.16,140598.3967,132792
4/4/2018 19:00,1.52289E+12,378.15,387.03,365.61,381.22,120314.0588,103370
4/5/2018 19:00,1.52297E+12,381.56,385.91,362.54,368.89,74458.69141,69396
4/6/2018 19:00,1.52306E+12,368.89,394.75,368.28,384.51,71463.42848,65341
4/7/2018 19:00,1.52315E+12,384.51,404.05,384,400.4,57395.52936,61290
4/8/2018 19:00,1.52323E+12,400.4,431.99,387.1,399.44,151653.5041,122647
4/9/2018 19:00,1.52332E+12,399.25,418.68,391.4,416.07,81394.29605,73634
4/10/2018 19:00,1.5234E+12,415.53,433.54,410.38,429.52,86706.68627,76885
4/11/2018 19:00,1.52349E+12,429.9,499,412.88,495.67,249766.3832,202769
4/12/2018 19:00,1.52358E+12,494.3,530,480.22,495.11,251752.0878,206506
4/13/2018 19:00,1.52366E+12,494.69,515,485.58,502.68,121283.3338,98631
4/14/2018 19:00,1.52375E+12,502.68,535,502.51,533.88,108739.154,93171
4/15/2018 19:00,1.52384E+12,533.88,538,497.31,511.46,130359.5255,103147
4/16/2018 19:00,1.52392E+12,512.09,521.2,500.02,502.56,96541.96382,91563
4/17/2018 19:00,1.52401E+12,502.56,526.99,501.12,526.09,73161.95251,68912
4/18/2018 19:00,1.5241E+12,526.49,571.61,521.03,568.14,112235.7733,100508
4/19/2018 19:00,1.52418E+12,568.14,622.17,556.5,617.09,160209.0395,153184
4/20/2018 19:00,1.52427E+12,616.8,624.5,570.23,604.87,159364.9535,159407
4/21/2018 19:00,1.52436E+12,604.87,643.49,589,620.92,120127.3728,122258
4/22/2018 19:00,1.52444E+12,620.67,649.11,618.02,645.09,77475.70793,88353
4/23/2018 19:00,1.52453E+12,644.58,712.99,643.76,701.58,171437.6697,159888
4/24/2018 19:00,1.52461E+12,701.16,703.3,593.83,618,341439.5043,309129
4/25/2018 19:00,1.5247E+12,617.73,666.19,600,661.51,155754.0082,150017
4/26/2018 19:00,1.52479E+12,661.51,686.82,635.73,643.46,134803.4839,132051
4/27/2018 19:00,1.52487E+12,643.41,694.9,638.76,682.86,113128.3634,114761
4/28/2018 19:00,1.52496E+12,683.5,700.49,665.28,690.85,110020.2387,121177
4/29/2018 19:00,1.52505E+12,690.85,695.3,662.2,670.78,112494.9172,109155
4/30/2018 19:00,1.52513E+12,670.78,675.6,627.58,672,133123.6668,120421
5/1/2018 19:00,1.52522E+12,671.99,691.99,663,688.56,86185.5033,97534
5/2/2018 19:00,1.52531E+12,688.55,792.08,685.39,779,229419.209,210459
5/3/2018 19:00,1.52539E+12,779,810,756.91,785.99,179924.4022,161690
5/4/2018 19:00,1.52548E+12,785.8,832.66,781.56,819.5,128631.1876,121136
5/5/2018 19:00,1.52556E+12,819.5,839.99,752.49,794.3,166871.16,154829
5/6/2018 19:00,1.52565E+12,794.3,799.14,701,752.49,284237.0633,232411
5/7/2018 19:00,1.52574E+12,753,777,720.02,748.99,135106.1962,126971
5/8/2018 19:00,1.52582E+12,748.99,760.74,710.26,751.75,112353.3776,104593
5/9/2018 19:00,1.52591E+12,752.4,769.88,720,722.52,102019.2993,99850
5/10/2018 19:00,1.526E+12,722.52,737.23,663,676.96,216953.5499,192008
5/11/2018 19:00,1.52608E+12,676.96,690.2,633.2,684.11,166801.0749,159177
5/12/2018 19:00,1.52617E+12,684.56,742,666.31,729.08,136022.3921,116733
5/13/2018 19:00,1.52626E+12,729.08,743.9,686,727.49,183466.9224,152787
5/14/2018 19:00,1.52634E+12,727.49,740,695,704.91,127191.2186,115906
5/15/2018 19:00,1.52643E+12,704.91,712.84,673.52,706.29,118902.469,121956
5/16/2018 19:00,1.52652E+12,706.8,719.25,662,667.62,106723.3838,109610
5/17/2018 19:00,1.5266E+12,667.62,694.9,656,692.6,106541.6631,114419
5/18/2018 19:00,1.52669E+12,693.26,717.8,682.31,697,88828.85641,99860
5/19/2018 19:00,1.52677E+12,697,729.88,688.4,716.16,86004.7409,91685
5/20/2018 19:00,1.52686E+12,716.16,720.46,688,696.7,96085.15451,89438
5/21/2018 19:00,1.52695E+12,697.1,699.6,637.32,640.99,107059.5769,110915
5/22/2018 19:00,1.52703E+12,640.86,669,560,577.19,257099.771,203100
5/23/2018 19:00,1.52712E+12,577.19,612.1,550,602.18,195854.625,159755
5/24/2018 19:00,1.52721E+12,602.08,617.46,568.7,585.55,118076.2627,115243
5/25/2018 19:00,1.52729E+12,585.56,607.62,578.32,586,77654.12532,76446
5/26/2018 19:00,1.52738E+12,586.03,592,557.43,570.4,97097.26713,90855
5/27/2018 19:00,1.52747E+12,570.81,576.2,506.11,511.5,153197.8328,136137
5/28/2018 19:00,1.52755E+12,511.5,573.43,510,567.36,189082.8379,128067
5/29/2018 19:00,1.52764E+12,567.09,585.83,541.2,557.19,122132.2701,94311
5/30/2018 19:00,1.52772E+12,557.87,586.73,552.98,577.81,100101.5228,88463
5/31/2018 19:00,1.52781E+12,577.81,590.26,564.93,579,83840.84162,85475
6/1/2018 19:00,1.5279E+12,579,599.17,572.9,590.85,80258.14719,81067
6/2/2018 19:00,1.52798E+12,590.85,628.81,590.1,619.66,84123.33235,83803
6/3/2018 19:00,1.52807E+12,619.66,625.47,580.15,591.02,96339.44507,86009
6/4/2018 19:00,1.52816E+12,591.02,614,570.36,609.05,89053.74351,86957
6/5/2018 19:00,1.52824E+12,609.29,613.35,593.4,607.4,70152.92117,71275
6/6/2018 19:00,1.52833E+12,606.68,618,598.24,605.16,60174.1888,61247
6/7/2018 19:00,1.52842E+12,605.2,608.45,593.33,598.68,49228.00755,49881
6/8/2018 19:00,1.5285E+12,599.29,608.97,591,592.87,38908.0653,40208
6/9/2018 19:00,1.52859E+12,592.44,592.87,501.13,524.11,190350.5843,145196
6/10/2018 19:00,1.52868E+12,524.64,535.51,508.66,531.69,145813.0782,117598
6/11/2018 19:00,1.52876E+12,531.08,538.88,482,493,158223.1481,121424
6/12/2018 19:00,1.52885E+12,493,501.97,449.06,475.47,181842.1942,134718
6/13/2018 19:00,1.52893E+12,475.47,529,460,519.29,206093.0733,156597
6/14/2018 19:00,1.52902E+12,519.3,521,481.62,487.48,160532.5361,122246
6/15/2018 19:00,1.52911E+12,487.47,503.28,483.72,496.74,131095.4517,96076
6/16/2018 19:00,1.52919E+12,496.45,507.6,492.7,497.14,117316.9322,92111
6/17/2018 19:00,1.52928E+12,497.15,524.48,487.27,517.95,143826.6827,119818
6/18/2018 19:00,1.52937E+12,517.77,548.2,510.01,537.97,148148.3806,130777
6/19/2018 19:00,1.52945E+12,537.68,542.02,515.08,536.49,123892.0424,99322
6/20/2018 19:00,1.52954E+12,536.34,544.98,521.11,526.18,79862.90544,77470
6/21/2018 19:00,1.52963E+12,526.32,526.44,450,462.09,212659.5344,166517
6/22/2018 19:00,1.52971E+12,462.4,481,455,473.41,94465.26834,85397
6/23/2018 19:00,1.5298E+12,473.4,475.81,419.53,454.41,198264.1008,152764
6/24/2018 19:00,1.52988E+12,454.29,474.47,444.37,458.7,122942.1165,113720
6/25/2018 19:00,1.52997E+12,459.04,460.81,429,429.34,84003.09976,64251
6/26/2018 19:00,1.53006E+12,429.81,445.95,420.19,441.64,99156.36437,73853
6/27/2018 19:00,1.53014E+12,441.36,443.96,416.45,420.22,112309.5671,120860
6/28/2018 19:00,1.53023E+12,420.48,442,404.48,434.77,159495.3094,114615
6/29/2018 19:00,1.53032E+12,434.77,463.15,434.51,454.09,157169.2024,105384
6/30/2018 19:00,1.5304E+12,454.2,457.77,443.73,452.1,111226.6285,78500
7/1/2018 19:00,1.53049E+12,452.14,481.83,444.16,476.25,182585.1102,135295
7/2/2018 19:00,1.53058E+12,476.32,486.98,457,461.82,186954.5548,139942
7/3/2018 19:00,1.53066E+12,461.78,482.7,458.02,467.38,101886.202,81396
7/4/2018 19:00,1.53075E+12,467.19,480,458.8,467.87,125806.0083,113667
7/5/2018 19:00,1.53084E+12,467.79,476,451.29,470.47,100428.648,94081
7/6/2018 19:00,1.53092E+12,470.48,487.99,461.5,485.57,83629.95382,75732
7/7/2018 19:00,1.53101E+12,485.57,495.98,482.05,486.77,144703.1363,104195
7/8/2018 19:00,1.53109E+12,486.55,488.98,468.2,471.71,89532.14109,75974
7/9/2018 19:00,1.53118E+12,471.73,473.23,427.69,432.48,173640.9762,121085
7/10/2018 19:00,1.53127E+12,432.55,452.69,424.2,444.99,159022.5973,112252
7/11/2018 19:00,1.53135E+12,444.99,445.36,416.94,431.14,181877.0792,111503
7/12/2018 19:00,1.53144E+12,431.14,442.47,424.62,432.46,150320.3253,99117
7/13/2018 19:00,1.53153E+12,432.43,440,428.26,433.19,122253.694,79509
7/14/2018 19:00,1.53161E+12,433.2,455,430.52,449.78,140415.2705,78257
7/15/2018 19:00,1.5317E+12,449.79,480.57,444.03,478.49,172440.7134,116672
7/16/2018 19:00,1.53179E+12,478.49,512,465.29,498.76,215318.0676,144066
7/17/2018 19:00,1.53187E+12,498.89,515.47,468.01,479.41,236137.8071,173309
7/18/2018 19:00,1.53196E+12,479.4,484.15,462.57,468.57,171308.0671,121771
7/19/2018 19:00,1.53204E+12,468.7,471.02,440,449.04,160873.3824,123785
7/21/2018 19:00,1.53222E+12,460.23,472.2,454.19,457.47,60684.89595,53867
7/22/2018 19:00,1.5323E+12,457.47,469.82,447.11,450.05,106561.4608,86295
7/23/2018 19:00,1.53239E+12,450.05,484.27,448.47,479.28,158286.759,112642
7/24/2018 19:00,1.53248E+12,479.24,485.77,464,472.1,170475.5494,118086
7/25/2018 19:00,1.53256E+12,472.11,485,460,462.64,173976.2192,107846
7/26/2018 19:00,1.53265E+12,462.17,474,455.84,470.09,198304.7921,108861
7/27/2018 19:00,1.53274E+12,470.09,472,460.82,469.29,156862.5936,81561
7/28/2018 19:00,1.53282E+12,468.44,472,461.6,466.4,138747.5633,79843
7/29/2018 19:00,1.53291E+12,466.4,469.79,446.1,456.23,179581.7942,103093
7/30/2018 19:00,1.533E+12,456.19,457.3,427,432.22,214913.5723,117935
7/31/2018 19:00,1.53308E+12,432.2,434.99,406.55,420.41,209570.0844,122508
8/1/2018 19:00,1.53317E+12,420.37,425.52,407.43,410.62,178421.1067,103504
8/2/2018 19:00,1.53325E+12,410.62,420.01,396.61,417.52,201156.6115,122785
8/3/2018 19:00,1.53334E+12,417.58,419.53,401.86,407.21,179498.5752,102597
8/4/2018 19:00,1.53343E+12,407.21,413.24,400.16,408.79,158913.7721,78475
8/5/2018 19:00,1.53351E+12,408.77,413.28,397.08,405.28,166496.4247,98135
8/6/2018 19:00,1.5336E+12,405.19,412.76,369.19,378.21,207706.1108,123346
8/7/2018 19:00,1.53369E+12,378.2,380.42,347.25,355.48,275047.1079,170291
8/8/2018 19:00,1.53377E+12,355.48,369.9,350.51,363.3,244268.2057,137786
8/9/2018 19:00,1.53386E+12,363.21,365.87,325.95,331.81,264274.1338,165093
8/10/2018 19:00,1.53395E+12,331.88,332.98,304.45,317.69,335634.6724,167715
8/11/2018 19:00,1.53403E+12,317.49,327.13,313.42,317.89,135524.7999,77747
8/12/2018 19:00,1.53412E+12,317.96,321.99,280.68,283.81,307713.2221,141534
8/13/2018 19:00,1.5342E+12,283.81,283.81,250,278.41,485174.3754,221194
8/14/2018 19:00,1.53429E+12,278.47,304.45,276.3,281.12,438620.6416,198830
8/15/2018 19:00,1.53438E+12,281.46,298.6,277.55,287.17,235665.2551,116200
8/16/2018 19:00,1.53446E+12,286.84,318,285,317.51,342556.4607,169216
8/17/2018 19:00,1.53455E+12,317.51,321.33,281.79,294.11,384021.3883,170896
8/18/2018 19:00,1.53464E+12,294.1,307.4,288.2,299.42,288483.4484,118166
8/19/2018 19:00,1.53472E+12,299.3,304.04,269.5,270.51,219153.7894,122863
8/20/2018 19:00,1.53481E+12,270.51,285.9,269.7,281.21,224701.5767,113749
8/21/2018 19:00,1.5349E+12,281.09,298.89,259.5,270.8,403936.783,177686
8/22/2018 19:00,1.53498E+12,270.68,280.3,267.55,275.99,277304.6091,127845
8/23/2018 19:00,1.53507E+12,276.06,283.1,270.22,281.19,271850.2137,124399
8/24/2018 19:00,1.53516E+12,281.05,282.71,275.99,277.55,253375.4948,107965
8/25/2018 19:00,1.53524E+12,277.54,277.91,268.69,274.29,232525.9497,113465
8/26/2018 19:00,1.53533E+12,274.17,288.15,271.59,287.71,281020.6473,134261
8/27/2018 19:00,1.53541E+12,287.71,298,282.66,295.44,318323.2897,171500
8/28/2018 19:00,1.5355E+12,295.44,297,283.55,288.4,324275.4732,141609
8/29/2018 19:00,1.53559E+12,288.35,291,271.88,283.89,336993.1441,149454
8/30/2018 19:00,1.53567E+12,283.9,289,276.59,281.41,302663.3704,124162
8/31/2018 19:00,1.53576E+12,281.46,302,281.34,295.71,294944.4401,134032
9/1/2018 19:00,1.53585E+12,295.8,299.33,288.87,295.41,153300.0611,76484
9/2/2018 19:00,1.53593E+12,295.51,296.62,285.99,289.09,274753.7006,115284
9/3/2018 19:00,1.53602E+12,289.09,292.64,283,285.3,330102.19,128936
9/4/2018 19:00,1.53611E+12,285.18,287.62,227,228.53,528734.3196,218243
9/5/2018 19:00,1.53619E+12,228.28,233.19,212,229.7,552996.8657,241166
9/6/2018 19:00,1.53628E+12,229.73,234.69,213.5,215.22,398379.8174,162430
9/7/2018 19:00,1.53636E+12,215.19,220.2,190.01,196.71,318859.849,111890
9/8/2018 19:00,1.53645E+12,196.87,208.6,185.02,195.81,429255.0259,144803
9/9/2018 19:00,1.53654E+12,196.13,203.42,187.1,197.15,418489.8666,146713
9/10/2018 19:00,1.53662E+12,197.22,200.2,176.16,185.18,476745.7922,163958
9/11/2018 19:00,1.53671E+12,185.14,185.22,167.32,183.12,504047.7917,150831
9/12/2018 19:00,1.5368E+12,183.17,215,183.15,210.68,739503.3405,222128
9/13/2018 19:00,1.53688E+12,210.91,224.2,202.6,208.82,833945.8257,249947
9/14/2018 19:00,1.53697E+12,208.55,227.42,207.64,221.29,441046.5293,125321
9/15/2018 19:00,1.53706E+12,221.62,223.5,208.1,220.17,425538.5771,130886
9/16/2018 19:00,1.53714E+12,220.24,225,192.4,196.16,825020.7745,224178
9/17/2018 19:00,1.53723E+12,196.25,215.47,193.47,208.17,584366.1501,167048
9/18/2018 19:00,1.53732E+12,208.42,214.84,197.58,209.79,496100.4664,128769
9/19/2018 19:00,1.5374E+12,209.79,226.68,205.56,224,573632.2424,172813
9/20/2018 19:00,1.53749E+12,224,252.11,220.66,247.73,841029.1295,257566
9/21/2018 19:00,1.53757E+12,247.67,255.13,232.7,241.01,423740.7403,127522
9/22/2018 19:00,1.53766E+12,241.01,249.73,237,244.5,235214.1492,86877
9/23/2018 19:00,1.53775E+12,244.54,246.2,225.3,228.06,350139.1505,122214
9/24/2018 19:00,1.53783E+12,228.06,228.1,203.61,219.62,710650.7097,241874
9/25/2018 19:00,1.53792E+12,219.5,223.6,207.5,214.42,613754.2774,200388
9/26/2018 19:00,1.53801E+12,214.38,234,205.01,229.13,582274.4409,185910
9/27/2018 19:00,1.53809E+12,229.1,234.42,215.53,221.84,618434.6249,196556
9/28/2018 19:00,1.53818E+12,221.89,237.77,214.18,231.62,604000.9559,193800
9/29/2018 19:00,1.53827E+12,231.62,239,226.5,232.94,432195.4408,164400
9/30/2018 19:00,1.53835E+12,233.04,235.88,224.46,231.61,322900.4613,120621
10/1/2018 19:00,1.53844E+12,231.62,232.51,223.37,225.69,401305.3271,148279
10/2/2018 19:00,1.53852E+12,225.7,226.43,216.51,220.77,275609.2622,112473
10/3/2018 19:00,1.53861E+12,220.67,227.16,219.49,222.66,158137.4297,64786
10/4/2018 19:00,1.5387E+12,222.66,231.75,219.35,228.37,137730.3579,54454
10/5/2018 19:00,1.53878E+12,228.36,228.86,223.15,225.4,100257.5697,35875
10/6/2018 19:00,1.53887E+12,225.39,227.75,221.48,226.14,74733.67253,29693
10/7/2018 19:00,1.53896E+12,226.26,232.7,224.21,230.01,210989.422,77786
10/8/2018 19:00,1.53904E+12,230.01,231.02,226.56,228.4,100246.1843,42266
10/9/2018 19:00,1.53913E+12,228.4,228.78,224.05,226.74,122748.2141,54578
10/10/2018 19:00,1.53922E+12,226.7,226.91,189.01,191.58,497258.8287,189200
10/11/2018 19:00,1.5393E+12,191.55,201.87,190.04,196.96,216448.3922,90790
10/12/2018 19:00,1.53939E+12,196.96,202.78,196.27,201.3,107215.5262,45954
10/13/2018 19:00,1.53948E+12,201.39,203.56,194.33,197.01,110554.1936,37339
10/14/2018 19:00,1.53956E+12,196.84,239,194.6,214.39,973857.7477,298845
10/15/2018 19:00,1.53965E+12,214.39,219.95,211.55,215.09,145980.0984,83944
10/16/2018 19:00,1.53973E+12,215.2,216.99,210,212.85,153768.8502,75663
10/17/2018 19:00,1.53982E+12,212.9,215.3,203.53,206.24,150229.601,85942
10/18/2018 19:00,1.53991E+12,206.25,208,204.21,205,254660.4864,84457
10/19/2018 19:00,1.53999E+12,205.1,209.69,203.57,207.91,62376.6968,34666
10/20/2018 19:00,1.54008E+12,207.91,211.99,206.74,207.49,83277.36128,40862
10/21/2018 19:00,1.54017E+12,207.46,209.3,205,206.67,206046.8996,72089
10/22/2018 19:00,1.54025E+12,206.67,207.8,202.14,205.85,112753.0414,50937
10/23/2018 19:00,1.54034E+12,205.85,207.95,204.73,205.35,97128.82698,47453
10/24/2018 19:00,1.54043E+12,205.35,205.94,202.88,203.93,77411.57217,37923
10/25/2018 19:00,1.54051E+12,203.84,209,203,204.92,91143.83291,49864
10/26/2018 19:00,1.5406E+12,204.92,206.15,203.09,204.45,50235.68329,52419
10/27/2018 19:00,1.54068E+12,204.45,205.94,203.62,204.99,44394.83357,37134
10/28/2018 19:00,1.54077E+12,204.99,205.49,195.28,196.96,118281.8227,70893
10/29/2018 19:00,1.54086E+12,196.95,198.6,195.91,197.27,83633.81463,56433
10/30/2018 19:00,1.54094E+12,197.24,201.45,193.01,198.73,114739.7042,68261
10/31/2018 19:00,1.54103E+12,198.7,200.95,197.88,199.96,86097.98629,53873
11/1/2018 19:00,1.54112E+12,199.93,203.74,199.34,202.35,97123.22813,61401
11/2/2018 19:00,1.5412E+12,202.31,202.69,198.59,200.31,72084.92932,46801
11/3/2018 19:00,1.54129E+12,200.27,218.76,199,212.11,182534.6216,112393
11/4/2018 19:00,1.54138E+12,212.13,213.39,207.62,210.66,141432.1406,81531
11/5/2018 19:00,1.54146E+12,210.64,221.25,209.11,220.74,197797.4953,110906
11/6/2018 19:00,1.54155E+12,220.77,224.8,217.01,219.07,204931.0342,105883
11/7/2018 19:00,1.54164E+12,219.06,220.78,212.49,212.79,189828.4945,93113
11/8/2018 19:00,1.54172E+12,212.79,215.51,209.1,210.77,152215.9469,72814
11/9/2018 19:00,1.54181E+12,210.78,215.55,209.02,213.25,131384.4789,66005
11/10/2018 19:00,1.54189E+12,213.27,213.99,209,212.54,136268.8116,66072
11/11/2018 19:00,1.54198E+12,212.6,214.22,210.9,212.89,99963.97203,52826
11/12/2018 19:00,1.54207E+12,212.91,213.8,209.2,209.84,114466.3671,65826
11/13/2018 19:00,1.54215E+12,209.84,210.3,176.16,187.43,434676.1683,187653
11/14/2018 19:00,1.54224E+12,187.43,190,170.99,184.35,452416.1078,212442
11/15/2018 19:00,1.54233E+12,184.35,185,173,176.89,241710.3476,120635
11/16/2018 19:00,1.54241E+12,176.93,177.91,173.94,176.2,144804.7099,77570
11/17/2018 19:00,1.5425E+12,176.2,182.94,176.1,178.97,141736.3226,68702
11/18/2018 19:00,1.54259E+12,179.04,179.33,146.47,150.81,596789.8392,224184
11/19/2018 19:00,1.54267E+12,150.76,154.7,126.95,133.82,996552.2872,357568
11/20/2018 19:00,1.54276E+12,133.68,142.01,127.15,138.23,718957.7855,246564
11/21/2018 19:00,1.54284E+12,138.36,140.4,125.64,126.63,334674.0719,117670
